date,station_id,time,weather observation
20230617,488200,07:00pm,heavy thunderstorm with rain or snow
20230617,488200,10:00pm,continuous light rain
20230617,488250,01:00am,clouds developing
20230617,488200,04:00am,thunderstorm nearby
20230618,488250,07:00am,intermittent light rain
20230618,488250,10:00am,clouds developing
20230618,488250,01:00pm,clouds developing
20230618,488200,07:00pm,continuous light rain
20230619,488200,01:00pm,mist
20230620,488200,07:00am,mist
20230620,488200,07:00pm,light to moderate thunderstorm with rain or snow
20230620,488250,10:00pm,clouds developing
20230620,488200,01:00am,heavy thunderstorm with rain or snow
20230621,488250,07:00am,clouds developing
20230621,488250,07:00pm,light to moderate thunderstorm with rain or snow
20230621,488250,10:00pm,clouds developing
20230621,488250,01:00am,clouds developing
20230622,488250,10:00pm,"lightning visible, no thunder heard"
20230622,488250,01:00am,"lightning visible, no thunder heard"
20230622,488200,04:00am,thunderstorm nearby
20230623,488200,07:00am,continuous light rain
20230623,488250,10:00am,clouds developing
20230623,488250,01:00pm,clouds developing
20230623,488250,10:00pm,"thunderstorm in past hour, currently only light rain"
20230623,488250,01:00am,rain departed
20230623,488250,04:00am,clouds developing
20230624,488250,10:00am,clouds developing
20230624,488200,01:00pm,continuous light rain
20230624,488200,04:00pm,mist
20230624,488200,07:00pm,continuous moderate rain
20230624,488200,10:00pm,thunderstorms departed
20230624,488200,01:00am,continuous moderate rain
20230624,488200,04:00am,continuous light rain
20230625,488200,07:00am,continuous light rain
20230625,488200,10:00am,continuous light rain
20230625,488200,01:00pm,continuous light rain
20230625,488250,07:00pm,clouds developing
20230626,488250,07:00am,light to moderate thunderstorm with rain or snow
20230626,488250,10:00am,rain departed
20230626,488250,01:00pm,clouds developing
20230627,488250,10:00am,rain departed
20230627,488200,01:00am,continuous light rain
20230627,488250,04:00am,clouds developing
20230628,488200,07:00am,continuous light rain
20230628,488250,10:00am,clouds developing
20230628,488250,01:00pm,clouds developing
20230630,488200,04:00am,light to moderate thunderstorm with rain or snow
20230701,488250,07:00am,clouds developing
20230702,488250,01:00pm,thunderstorm nearby
20230702,488250,04:00pm,thunderstorm nearby
20230702,488250,07:00pm,clouds developing
20230702,488250,04:00am,continuous light rain
20230703,488250,07:00am,clouds developing
20230705,488250,07:00pm,clouds developing
20230705,488250,10:00pm,rain departed
20230705,488250,01:00am,decreasing cloudiness
20230705,488200,04:00am,mist
20230708,488250,07:00am,light to moderate thunderstorm with rain or snow
20230708,488250,10:00am,clouds developing
20230708,488250,01:00pm,clouds developing
20230708,488250,10:00pm,clouds developing
20230708,488250,01:00am,decreasing cloudiness
20230709,488250,10:00pm,clouds developing
20230709,488250,01:00am,decreasing cloudiness
20230710,488250,10:00pm,"lightning visible, no thunder heard"
20230710,488250,01:00am,clouds developing
20230711,488200,10:00pm,continuous light rain
20230711,488250,01:00am,clouds developing
20230712,488200,10:00pm,light to moderate thunderstorm with rain or snow
20230712,488200,01:00am,continuous light rain
20230714,488200,07:00pm,light to moderate thunderstorm with rain or snow
20230717,488200,07:00pm,haze
20230718,488250,07:00am,rain departed
20230718,488200,01:00pm,continuous light rain
20230718,488200,04:00pm,continuous light rain
20230718,488200,07:00pm,continuous light rain
20230718,488200,10:00pm,continuous light rain
20230718,488200,01:00am,continuous light rain
20230718,488200,04:00am,continuous moderate rain
20230719,488200,07:00am,continuous moderate rain
20230719,488250,10:00am,clouds developing
20230719,488250,01:00pm,clouds developing
20230719,488200,04:00am,mist
20230720,488250,07:00am,clouds developing
20230720,488250,10:00am,continuous light rain
20230720,488200,01:00pm,continuous light rain
20230720,488250,04:00pm,clouds developing
20230720,488250,07:00pm,clouds developing
20230721,488200,04:00am,mist
20230727,488250,07:00pm,light to moderate thunderstorm with rain or snow
20230727,488250,10:00pm,cloudiness unchanged
20230727,488250,01:00am,clouds developing
20230728,488200,07:00am,thunderstorm nearby
20230729,488250,07:00pm,thunderstorm nearby
20230729,488250,10:00pm,decreasing cloudiness
20230729,488250,01:00am,clouds developing
20230730,488200,07:00am,mist
20230730,488250,01:00pm,thunderstorm nearby
20230730,488250,04:00pm,clouds developing
20230730,488250,07:00pm,clouds developing
20230730,488200,01:00am,mist
20230730,488250,04:00am,thunderstorm nearby
20230731,488250,07:00am,clouds developing
20230731,488200,07:00pm,continuous light rain
20230731,488200,10:00pm,continuous moderate rain
20230731,488250,01:00am,rain departed
20230731,488200,04:00am,mist
20230801,488200,10:00am,mist
20230801,488250,04:00pm,rain showers departed
20230801,488250,10:00pm,rain departed
20230801,488200,01:00am,mist
20230801,488250,04:00am,continuous light rain
20230802,488250,07:00am,clouds developing
20230802,488250,04:00pm,"thunderstorm in past hour, currently only light rain"
20230802,488250,07:00pm,clouds developing
20230802,488200,04:00am,mist
20230803,488250,04:00pm,continuous moderate rain
20230803,488200,07:00pm,continuous light rain
20230803,488250,10:00pm,continuous light rain
20230803,488250,01:00am,continuous light rain
20230803,488250,04:00am,intermittent light rain
20230804,488200,07:00am,continuous moderate rain
20230804,488200,10:00am,heavy thunderstorm with rain or snow
20230804,488200,01:00pm,continuous moderate rain
20230804,488200,04:00pm,continuous light rain
20230804,488250,07:00pm,clouds developing
20230804,488250,10:00pm,clouds developing
20230804,488200,01:00am,continuous light rain
20230804,488200,04:00am,continuous moderate drizzle
20230805,488250,07:00am,rain departed
20230805,488250,10:00am,continuous light rain
20230805,488250,04:00pm,clouds developing
20230805,488250,07:00pm,clouds developing
20230806,488200,07:00am,continuous light rain
20230806,488200,04:00pm,continuous light rain
20230809,488200,07:00pm,continuous light rain
20230810,488200,01:00pm,thunderstorm nearby
20230810,488250,04:00pm,clouds developing
20230810,488250,07:00pm,clouds developing
20230810,488200,10:00pm,continuous light rain
20230810,488200,01:00am,mist
20230810,488200,04:00am,mist
20230811,488200,07:00am,mist
20230811,488250,10:00am,rain departed
20230811,488200,01:00pm,thunderstorm nearby
20230811,488200,04:00pm,continuous light rain
20230811,488250,07:00pm,clouds developing
20230811,488200,10:00pm,mist
20230811,488200,01:00am,mist
20230812,488200,07:00am,mist
20230812,488250,04:00pm,light to moderate thunderstorm with rain or snow
20230812,488250,07:00pm,clouds developing
20230813,488200,07:00am,mist
20230814,488200,10:00pm,continuous light rain
20230814,488250,01:00am,clouds developing
20230815,488200,04:00am,mist
20230816,488200,07:00am,mist
20230816,488250,04:00pm,rain departed
20230816,488200,01:00am,mist
20230816,488200,04:00am,mist
20230818,488200,04:00am,continuous light rain
20230819,488250,10:00am,rain departed
20230819,488250,01:00pm,clouds developing
20230819,488200,10:00pm,mist
20230819,488200,01:00am,mist
20230819,488200,04:00am,mist
20230820,488200,07:00am,mist
20230820,488200,10:00am,heavy thunderstorm with rain or snow
20230820,488200,01:00pm,continuous light rain
20230820,488200,04:00pm,continuous light rain
20230820,488250,07:00pm,clouds developing
20230820,488200,01:00am,mist
20230820,488200,04:00am,mist
20230821,488200,07:00am,mist
20230821,488200,04:00am,mist
20230822,488200,07:00am,mist
20230823,488200,07:00am,mist
20230823,488250,04:00am,rain departed
20230824,488250,07:00am,rain departed
20230824,488200,07:00pm,thunderstorm nearby
20230824,488200,10:00pm,light to moderate thunderstorm with rain or snow
20230824,488200,01:00am,light to moderate thunderstorm with rain or snow
20230825,488250,07:00am,rain departed
20230825,488200,07:00pm,thunderstorm nearby
20230825,488200,10:00pm,thunderstorm nearby
20230825,488200,04:00am,continuous light rain
20230826,488250,07:00am,clouds developing
20230826,488200,07:00pm,thunderstorm nearby
20230826,488250,10:00pm,decreasing cloudiness
20230826,488250,01:00am,cloudiness unchanged
20230827,488200,07:00am,mist
20230827,488250,10:00am,clouds developing
20230827,488200,01:00am,continuous light rain
20230827,488200,04:00am,light to moderate thunderstorm with rain or snow
20230828,488200,07:00am,continuous light rain
20230828,488250,10:00am,clouds developing
20230828,488250,01:00pm,clouds developing
20230903,488250,07:00pm,clouds developing
20230903,488200,01:00am,continuous light rain
20230903,488200,04:00am,continuous light rain
20230904,488250,07:00am,continuous light rain
20230904,488250,10:00am,continuous light rain
20230904,488250,01:00pm,clouds developing
20230904,488250,07:00pm,clouds developing
20230907,488200,01:00am,light to moderate thunderstorm with rain or snow
20230907,488250,04:00am,rain showers departed
20230908,488250,07:00am,rain showers departed
20230908,488250,10:00am,clouds developing
20230908,488250,01:00pm,clouds developing
20230908,488200,04:00am,continuous moderate rain
20230909,488250,10:00am,clouds developing
20230909,488250,01:00pm,clouds developing
20230909,488200,07:00pm,continuous light rain
20230909,488200,10:00pm,continuous light rain
20230909,488200,01:00am,mist
20230910,488250,07:00am,mist
20230910,488250,04:00pm,clouds developing
20230910,488250,07:00pm,"lightning visible, no thunder heard"
20230910,488200,04:00am,heavy thunderstorm with rain or snow
20230911,488250,07:00am,intermittent light rain
20230911,488200,10:00am,mist
20230911,488250,01:00pm,clouds developing
20230911,488200,04:00pm,continuous moderate rain
20230911,488250,04:00am,mist
20230912,488200,07:00am,mist
20230912,488200,10:00am,mist
20230912,488200,04:00pm,mist
20230912,488200,07:00pm,mist
20230912,488250,04:00am,continuous heavy rain
20230913,488250,07:00am,rain departed
20230913,488200,01:00pm,continuous light rain
20230913,488200,04:00pm,continuous moderate rain
20230913,488250,07:00pm,rain departed
20230913,488250,01:00am,clouds developing
20230914,488200,07:00am,continuous heavy rain
20230914,488200,10:00am,continuous heavy rain
20230914,488200,04:00pm,continuous light rain
20230914,488200,07:00pm,continuous moderate rain
20230914,488250,10:00pm,continuous light rain
20230914,488250,01:00am,clouds developing
20230914,488250,04:00am,continuous light rain
20230915,488250,07:00am,intermittent light rain
20230915,488250,10:00am,rain departed
20230915,488250,01:00pm,clouds developing
20230916,488250,10:00pm,rain departed
20230916,488250,01:00am,clouds developing
20230916,488200,04:00am,mist
20230917,488200,07:00am,mist
20230917,488250,04:00pm,rain departed
20230917,488200,07:00pm,light to moderate thunderstorm with rain or snow
20230917,488250,10:00pm,clouds developing
20230917,488250,01:00am,decreasing cloudiness
20230918,488200,07:00am,mist
20230918,488200,10:00am,mist
20230918,488200,04:00am,mist
20230919,488200,07:00am,mist
20230919,488250,07:00pm,clouds not observed
20230920,488200,07:00am,mist
20230924,488200,07:00am,mist
20230924,488250,04:00pm,"thunderstorm in past hour, currently only light rain"
20230924,488250,07:00pm,decreasing cloudiness
20230925,488200,04:00pm,thunderstorm nearby
20230925,488250,07:00pm,decreasing cloudiness
20230926,488250,10:00am,continuous light rain
20230926,488250,01:00pm,clouds developing
20230926,488250,04:00pm,continuous light rain
20230926,488250,07:00pm,continuous light rain
20230926,488200,10:00pm,continuous moderate rain
20230926,488250,01:00am,clouds developing
20230926,488200,04:00am,continuous light rain
20230927,488250,07:00am,intermittent light rain
20230927,488250,10:00am,clouds developing
20230927,488250,01:00pm,continuous light rain
20230927,488250,04:00pm,clouds developing
20230927,488200,07:00pm,continuous light rain
20230927,488200,10:00pm,continuous light rain
20230927,488200,01:00am,continuous moderate rain
20230927,488200,04:00am,continuous moderate rain
20230928,488200,07:00am,continuous moderate rain
20230928,488200,10:00am,heavy thunderstorm with rain or snow
20230928,488250,04:00pm,rain departed
20230928,488250,07:00pm,clouds developing
20230929,488250,07:00am,intermittent light rain
20230929,488250,10:00am,clouds developing
20230929,488200,07:00pm,thunderstorm nearby
20230929,488250,10:00pm,decreasing cloudiness
20230929,488250,01:00am,clouds developing
20230929,488200,04:00am,mist
20230930,488250,07:00am,mist
20230930,488250,07:00pm,thunderstorm nearby
20230930,488250,10:00pm,clouds developing
20230930,488250,01:00am,decreasing cloudiness
20230930,488200,04:00am,mist
20231001,488200,07:00am,mist
20231001,488200,04:00am,mist
20231002,488200,07:00am,mist
20231002,488200,07:00pm,visibility reduced by smoke
20231002,488200,04:00am,mist
20231003,488200,07:00am,mist
20231004,488200,07:00am,mist
20231005,488200,07:00am,mist
20231005,488200,04:00am,mist
20231006,488200,07:00am,mist
20231007,488200,07:00am,light to moderate thunderstorm with rain or snow
20231007,488200,10:00am,continuous light rain
20231007,488250,01:00pm,thunderstorms departed
20231010,488250,07:00am,continuous light drizzle
20231010,488250,10:00am,clouds developing
20231010,488250,01:00pm,clouds developing
20231012,488200,07:00pm,continuous light rain
20231024,488250,07:00pm,decreasing cloudiness
20231024,488250,10:00pm,clouds developing
20231024,488200,01:00am,mist
20231025,488200,07:00am,mist
20231027,488200,07:00pm,visibility reduced by smoke
20231027,488200,01:00am,continuous moderate rain
20231028,488200,07:00am,thunderstorm nearby
20231028,488250,10:00am,clouds developing
20231028,488250,01:00pm,clouds developing
20231028,488250,04:00pm,clouds developing
20231028,488250,07:00pm,clouds developing
20231028,488200,10:00pm,continuous moderate rain
20231028,488250,01:00am,continuous light rain
20231029,488250,07:00am,continuous light rain
20231029,488250,10:00am,continuous light drizzle
20231029,488250,01:00pm,clouds developing
20231029,488200,04:00pm,continuous light rain
20231029,488200,07:00pm,continuous moderate rain
20231029,488250,10:00pm,continuous light rain
20231029,488250,01:00am,rain departed
20231101,488250,07:00am,mist
20231101,488200,01:00am,mist
20231102,488200,07:00am,mist
20231102,488200,01:00am,mist
20231103,488200,07:00am,mist
20231104,488200,07:00am,mist
20231105,488200,07:00am,mist
20231106,488250,07:00am,rain showers departed
20231106,488250,07:00pm,clouds developing
20231106,488250,10:00pm,continuous moderate rain
20231106,488250,01:00am,rain departed
20231106,488200,04:00am,continuous light rain
20231107,488250,07:00am,clouds developing
20231107,488250,10:00am,clouds developing
20231107,488250,01:00pm,clouds developing
20231109,488200,07:00am,mist
20231110,488200,07:00am,mist
20231110,488200,04:00am,mist
20231111,488200,07:00am,mist
20231111,488200,04:00am,mist
20231112,488200,07:00am,mist
20231112,488200,04:00pm,continuous light rain
20231112,488200,07:00pm,continuous moderate rain
20231112,488250,10:00pm,clouds developing
20231112,488250,01:00am,clouds developing
20231113,488250,07:00am,continuous light rain
20231113,488250,10:00am,continuous light rain
20231113,488200,01:00pm,continuous light rain
20231113,488200,04:00pm,continuous light rain
20231113,488250,07:00pm,continuous light rain
20231113,488250,10:00pm,clouds developing
20231113,488250,01:00am,clouds developing
20231115,488200,04:00am,continuous heavy drizzle
20231116,488250,07:00am,clouds developing
20231120,488250,07:00am,mist
20231120,488200,01:00am,mist
20231120,488200,04:00am,mist
20231121,488200,07:00am,mist
20231121,488200,01:00am,mist
20231121,488200,04:00am,mist
20231122,488200,07:00am,mist
20231122,488250,10:00am,mist
20231122,488200,07:00pm,mist
20231122,488200,01:00am,mist
20231122,488200,04:00am,mist
20231123,488200,07:00am,mist
20231123,488200,07:00pm,haze
20231123,488200,01:00am,mist
20231124,488250,07:00am,mist
20231124,488200,10:00am,mist
20231124,488200,07:00pm,mist
20231124,488200,01:00am,mist
20231124,488200,04:00am,mist
20231125,488200,07:00am,mist
20231125,488200,07:00pm,mist
20231125,488200,01:00am,mist
20231125,488200,04:00am,mist
20231126,488200,07:00am,mist
20231126,488200,04:00am,mist
20231127,488200,07:00am,mist
20231127,488200,10:00am,haze
20231127,488200,07:00pm,mist
20231127,488200,10:00pm,mist
20231127,488200,04:00am,mist
20231128,488200,07:00am,mist
20231128,488200,01:00am,mist
20231128,488200,04:00am,mist
20231129,488200,07:00am,mist
20231129,488200,10:00am,mist
20231129,488200,04:00pm,haze
20231129,488200,07:00pm,mist
20231129,488200,10:00pm,mist
20231129,488200,01:00am,mist
20231129,488200,04:00am,mist
20231130,488200,07:00am,mist
20231130,488200,10:00am,haze
20231130,488200,10:00pm,continuous light rain
20231130,488200,01:00am,continuous light rain
20231130,488200,04:00am,continuous light rain
20231201,488200,07:00am,continuous light rain
20231201,488200,10:00am,continuous moderate rain
20231201,488200,01:00pm,continuous light rain
20231201,488200,04:00pm,continuous light rain
20231201,488200,07:00pm,continuous light rain
20231201,488200,10:00pm,continuous light rain
20231202,488200,07:00am,continuous light rain
20231203,488200,07:00am,mist
20231203,488200,10:00am,mist
20231203,488250,01:00pm,clouds developing
20231204,488200,07:00am,continuous light rain
20231205,488250,10:00am,continuous light drizzle
20231205,488250,01:00pm,clouds developing
20231205,488200,10:00pm,mist
20231205,488200,01:00am,mist
20231206,488250,07:00am,continuous light rain
20231206,488250,10:00am,rain departed
20231206,488250,01:00pm,clouds developing
20231206,488250,04:00am,mist
20231207,488200,07:00am,thick fog
20231208,488200,07:00am,mist
20231208,488200,01:00am,mist
20231208,488200,04:00am,mist
20231209,488200,07:00am,mist
20231209,488200,10:00am,mist
20231209,488200,01:00pm,haze
20231209,488200,04:00pm,mist
20231209,488200,07:00pm,mist
20231209,488200,04:00am,mist
20231210,488200,07:00am,mist
20231210,488200,10:00am,mist
20231210,488200,01:00pm,mist
20231210,488200,04:00am,mist
20231211,488200,07:00am,mist
20231211,488200,07:00pm,mist
20231211,488200,04:00am,mist
20231212,488200,07:00am,mist
20231212,488200,10:00am,mist
20231212,488250,04:00pm,rain departed
20231212,488250,07:00pm,clouds developing
20231212,488200,01:00am,mist
20231212,488200,04:00am,mist
20231213,488200,07:00am,mist
20231213,488200,10:00pm,mist
20231213,488200,01:00am,mist
20231213,488200,04:00am,mist
20231214,488200,07:00am,mist
20231214,488200,10:00am,mist
20231214,488200,04:00am,mist
20231215,488200,07:00am,mist
20231215,488200,10:00am,continuous light rain
20231215,488200,04:00am,continuous light rain
20231216,488200,07:00am,mist
20231216,488200,10:00am,continuous moderate rain
20231216,488250,04:00pm,continuous light rain
20231216,488250,07:00pm,intermittent light rain
20231216,488250,10:00pm,clouds developing
20231216,488200,01:00am,continuous light rain
20231218,488200,01:00am,continuous moderate drizzle
20231218,488250,04:00am,continuous light drizzle
20231219,488200,07:00am,continuous light rain
20231219,488250,10:00am,clouds developing
20231219,488250,01:00pm,clouds developing
20231226,488200,07:00am,mist
20231226,488200,10:00pm,haze
20231226,488200,01:00am,mist
20231226,488200,04:00am,mist
20231227,488200,07:00am,mist
20231227,488200,10:00am,haze
20231227,488200,07:00pm,haze
20231227,488200,01:00am,mist
20231227,488200,04:00am,mist
20231228,488200,07:00am,mist
20231228,488250,10:00am,mist
20231228,488200,10:00pm,mist
20231228,488200,01:00am,mist
20231228,488200,04:00am,mist
20231229,488200,07:00am,mist
20231229,488200,10:00am,haze
20231229,488200,01:00pm,haze
20231229,488200,04:00pm,haze
20231229,488200,07:00pm,haze
20231229,488200,04:00am,mist
20231230,488200,07:00am,mist
20231230,488200,10:00am,mist
20231230,488200,01:00pm,mist
20231230,488200,04:00pm,mist
20231230,488200,07:00pm,mist
20231230,488200,10:00pm,mist
20231230,488200,01:00am,mist
20231230,488200,04:00am,mist
20231231,488200,07:00am,mist
20231231,488200,01:00pm,haze
20231231,488200,07:00pm,mist
20231231,488200,04:00am,mist
